"2024K3";"København";378573;57790
"2024K3";"Frederiksberg";67214;6917
"2024K3";"Dragør";9738;474
"2024K3";"Tårnby";27378;1513
"2024K3";"Albertslund";13747;915
"2024K3";"Ballerup";30766;1903
"2024K3";"Brøndby";17786;2258
"2024K3";"Gentofte";46094;3794
"2024K3";"Gladsaxe";39072;3368
"2024K3";"Glostrup";13698;1025
"2024K3";"Herlev";17094;1003
"2024K3";"Hvidovre";30572;2009
"2024K3";"Høje-Taastrup";27748;4292
"2024K3";"Ishøj";9281;1383
"2024K3";"Lyngby-Taarbæk";35752;3190
"2024K3";"Rødovre";24536;1938
"2024K3";"Vallensbæk";8440;973
"2024K3";"Allerød";16891;682
"2024K3";"Egedal";29621;1294
"2024K3";"Fredensborg";25463;2063
"2024K3";"Frederikssund";33279;1237
"2024K3";"Furesø";25805;1656
"2024K3";"Gribskov";30444;1506
"2024K3";"Halsnæs";22251;1435
"2024K3";"Helsingør";42849;2202
"2024K3";"Hillerød";35246;2240
"2024K3";"Hørsholm";16710;894
"2024K3";"Rudersdal";36522;2172
"2024K3";"Bornholm";29188;1390
"2024K3";"Christiansø";63;1
"2024K3";"Greve";31742;2317
"2024K3";"Køge";41539;2264
"2024K3";"Lejre";20230;853
"2024K3";"Roskilde";61862;2539
"2024K3";"Solrød";16117;774
"2024K3";"Faxe";26601;1774
"2024K3";"Guldborgsund";44021;1710
"2024K3";"Holbæk";51410;1885
"2024K3";"Kalundborg";35151;1135
"2024K3";"Lolland";29290;1265
"2024K3";"Næstved";59962;2176
"2024K3";"Odsherred";25054;869
"2024K3";"Ringsted";23214;1762
"2024K3";"Slagelse";55585;1805
"2024K3";"Sorø";21806;747
"2024K3";"Stevns";17053;797
"2024K3";"Vordingborg";33449;1668
"2024K3";"Assens";29158;1496
"2024K3";"Faaborg-Midtfyn";37510;1579
"2024K3";"Kerteminde";17178;749
"2024K3";"Langeland";9413;551
"2024K3";"Middelfart";29013;979
"2024K3";"Nordfyns";21097;1139
"2024K3";"Nyborg";23168;600
"2024K3";"Odense";137214;7598
"2024K3";"Svendborg";42848;1121
"2024K3";"Ærø";4432;375
"2024K3";"Billund";17497;1525
"2024K3";"Esbjerg";79354;3762
"2024K3";"Fanø";2477;138
"2024K3";"Fredericia";35731;1733
"2024K3";"Haderslev";38031;2723
"2024K3";"Kolding";62344;3550
"2024K3";"Sønderborg";48887;4685
"2024K3";"Tønder";24695;2652
"2024K3";"Varde";34101;2516
"2024K3";"Vejen";28737;2222
"2024K3";"Vejle";78449;5403
"2024K3";"Aabenraa";38099;4919
"2024K3";"Favrskov";32908;1570
"2024K3";"Hedensted";33183;2011
"2024K3";"Horsens";61928;5633
"2024K3";"Norddjurs";26803;1277
"2024K3";"Odder";16895;609
"2024K3";"Randers";70157;2781
"2024K3";"Samsø";2809;195
"2024K3";"Silkeborg";69255;2671
"2024K3";"Skanderborg";43371;1308
"2024K3";"Syddjurs";31614;1386
"2024K3";"Aarhus";240579;15793
"2024K3";"Herning";60267;3227
"2024K3";"Holstebro";40792;1465
"2024K3";"Ikast-Brande";27632;2025
"2024K3";"Lemvig";13894;714
"2024K3";"Ringkøbing-Skjern";37931;2945
"2024K3";"Skive";32596;1098
"2024K3";"Struer";14670;707
"2024K3";"Viborg";67555;2894
"2024K3";"Brønderslev";25787;779
"2024K3";"Frederikshavn";42777;2407
"2024K3";"Hjørring";45934;1812
"2024K3";"Jammerbugt";27800;965
"2024K3";"Læsø";1403;85
"2024K3";"Mariagerfjord";30138;1094
"2024K3";"Morsø";14568;411
"2024K3";"Rebild";21433;572
"2024K3";"Thisted";30486;1542
"2024K3";"Vesthimmerlands";25493;1276
"2024K3";"Aalborg";157596;6391
